"Gene","dpiAsymptomatic.log2FC","dpiAsymptomatic.padj","dpiRecovered.log2FC","dpiRecovered.padj","dpiSymptomatic.log2FC","dpiSymptomatic.padj"
"FAT4",0.0531369872424515,0.727822604421479,0.149792330378545,0.538625472165545,0.257108465745474,0.371538346498782
"FATE1",-0.0243147876214372,0.857435108032122,-0.111670313079508,0.531153642814199,-0.15748813602032,0.550928536010388
"FAU",-0.0662003361893549,0.714465368635674,-0.268686429298364,0.367358389664801,-0.317575954083937,0.289420653516016
"FAXC",0.057511072627996,0.324826941145728,0.0776786440789736,0.625813618974451,0.277746729828472,0.247738432881458
"FAXDC2",0.00422755363273486,0.98865407351467,0.0370308149878176,0.874594640202495,0.174490804387213,0.471286861240664
"FBF1",0.000426951847993833,0.999294152813091,0.016434190771483,0.980812910473131,-0.411407168852431,0.124651567271611
"FBL",-0.119795792191242,0.556016798737367,-0.519002189324532,0.120444183826552,-0.688273962583184,0.0134653461759772
"FBLIM1",-0.0482860627812949,0.658685608995671,-0.100510900008429,0.605889096475546,-1.18432953595695,0.0322833742460892
"FBLL1",0.0103610474556057,0.96899125954643,-0.000803340472489859,0.998105026169652,-0.0116028454284066,0.975919874373451
"FBLN1",0.0356246621699106,0.844724404327338,0.151544339782939,0.517395239100927,0.167272837501614,0.562328960746009
"FBLN2",0.0065124193811721,0.980280450027507,0.0844590987159038,0.686761352082888,0.0682080354020222,0.82074441323056
"FBLN5",-0.0711633136104371,0.686466803680427,-0.106388344551331,0.69742536725032,-0.290060120561595,0.327164657706943
"FBLN7",-0.0309089078162202,0.910036445524437,-0.0414383588468553,0.907298755378238,-0.183602623214447,0.535150889986161
"FBN1",-0.0744695048133367,0.615654813376688,-0.178510834131409,0.493068608818436,-0.54285970711912,0.124389648309134
"FBN2",-0.0195131576481235,0.948528735381525,-0.103680647827413,0.702100584402909,-0.0741126793841664,0.821904361420122
"FBN3",0.0599365319540179,0.639780266030258,0.0713580697666034,0.779143710520315,0.0487752566103217,0.885729404187
"FBP1",-0.038675387026676,0.829272360259019,-0.257353893916767,0.342675985475441,-0.481677166005728,0.170008129990362
"FBP2",-0.0231185351644522,0.905300393348593,-0.157587554944159,0.463173343214036,-0.161991494307073,0.575013293849159
"FBRS",-0.0279933586633286,0.917570183578924,-0.170704871520835,0.55386569228018,-0.343733064537444,0.244685441370103
"FBXL12",-0.00826111851883011,0.98502584418488,-0.0786352619795239,0.807752495265257,-0.314692166919686,0.230948055663486
"FBXL13",0.0765145488241332,0.747056231520864,0.200173774289007,0.483049131549456,0.177772279673593,0.499139396572791
"FBXL14",-0.0191645022884454,0.96995310981922,-0.177240186927586,0.547914331488322,-0.326840542318321,0.140839316407268
"FBXL15",-0.0169776027591922,0.951160800184196,-0.0891771266746534,0.747203525109369,-0.476196242888125,0.164065168579995
"FBXL16",-0.0203970752336537,0.947030128180697,-0.0520010880953304,0.868608326604763,-0.549959788179078,0.111428614795487
"FBXL17",0.0580803431025491,0.812520706776009,0.174538798126242,0.542726753109089,0.0921112952025583,0.780093722328015
"FBXL18",0.0251061946286073,0.926544076174267,0.0330815898621214,0.926705959243908,-0.175311202945987,0.559894426922837
"FBXL19",-0.0233791409101167,0.95412351357764,-0.112792041319893,0.719498921056087,-0.365989953836884,0.153160873593957
"FBXL2",-0.0101462218698369,0.980503481620331,-0.0354963294240366,0.915091475215819,-0.00591910097343317,0.988501922957633
"FBXL20",0.0540010421092541,0.853062661106959,0.0223020737411923,0.948836438359097,-0.208505323354966,0.409219143296863
"FBXL22",0.0745559875640147,0.589417385709979,0.023485322366083,0.949303649876874,0.155250279923671,0.598271743529999
"FBXL3",-0.0876305217400588,0.711622486882976,-0.234791405478322,0.418439168414548,0.0907654186973465,0.76597304461225
"FBXL4",0.0526649777961434,0.844724404327338,0.138983848634245,0.646309162516962,0.241523404840906,0.354795737407199
"FBXL5",0.0467104816309221,0.795429126819719,0.0624043443063576,0.841055463519234,1.36741168730922,0.000129525953185992
"FBXL6",0.00497479085986439,0.990811859614163,-0.0498126462242802,0.883487896250567,-0.470848673125565,0.134427177028837
"FBXL7",0.0241592033603551,0.930558786281683,0.0184268571980531,0.963114823802017,0.0483813757501127,0.890468950165991
"FBXO10",0.0302241158031086,0.943682067001894,0.355076130253659,0.196662638003886,0.174723551958708,0.469153878857474
"FBXO11",0.124427736182474,0.567879557663615,0.209553182832431,0.45274879378273,0.332932078842845,0.134111837384213
"FBXO15",0.0269078670599515,0.918118392508352,0.0251419342767906,0.948750913683566,-0.0202736392054726,0.959308007938506
"FBXO16",-0.0144457929077301,0.956251987263765,0.0919492036362062,0.682514524380122,0.0235067128440787,0.947282656475132
"FBXO2",-0.0288990835940414,0.87861158490185,-0.00973796565159983,0.97850475292862,-0.292885776075131,0.335451997003028
"FBXO21",0.00310392949953315,0.996515047714035,0.099299375709134,0.749411416908907,-0.227116557097805,0.23909770206474
"FBXO22",0.0058351889409169,0.992752823806513,0.0342941968340117,0.940504367734117,0.0825133730168627,0.743563478366721
"FBXO24",-0.0633521112599865,0.710850716468706,-0.185798539577768,0.499472676595701,-0.625829681476747,0.0765445177518933
"FBXO25",-0.0594494448970485,0.853062661106959,-0.135961662453209,0.668143505271108,-0.25493705648485,0.277295390340271
"FBXO27",-0.0266746657012106,0.903246282405098,-0.109560510922255,0.672881961171683,-0.179022674533548,0.549852865123307
"FBXO28",0.0977409697288692,0.717249285221644,0.125801297267798,0.675437832523151,0.191718541073309,0.402708735645547
"FBXO3",-0.260374929481732,0.3510500996859,-0.245334110131579,0.400608686820796,-0.327643738027918,0.182170190719276
"FBXO30",-0.0525479015797042,0.648822826492255,-0.0746278268945556,0.751924884737368,0.0954691296242692,0.737143438421618
"FBXO31",-0.0268728881188573,0.95177356837514,-0.0481659233779483,0.925658571378519,-0.500032256018421,0.0558300769492555
"FBXO32",-0.051116975449544,0.863731461631333,0.0212190670702928,0.961235588351021,-0.339430636840184,0.195485316100938
"FBXO33",-0.0962055051072209,0.731559813742945,-0.363312570183039,0.14008400044148,-0.323542945961598,0.115914675041648
"FBXO34",-0.0441735031036728,0.799998353467435,-0.0805156698467209,0.762986840992759,-0.00553330535899261,0.992307248301384
"FBXO36",0.0588129438728002,0.805979983642569,0.106055780012691,0.737915903978307,0.0180999169528412,0.958608363327238
"FBXO38",0.0101814441872755,0.987401545152761,0.0342170599134882,0.943944625082815,0.296558100793321,0.256119288192522
"FBXO39",0.0228129810916653,0.850230152057534,0.0759124775369874,0.645689111161625,2.30956504208369,0.000205944696790593
"FBXO4",0.00248803484780525,0.995546666235952,0.0642848875197483,0.853056280197214,0.014214400775006,0.972782624703418
"FBXO40",-0.00175276036398473,0.996515047714035,0.0572373188131194,0.863584679248552,0.129761643343228,0.671516714299081
"FBXO41",-0.0397430594766546,0.873067822845495,-0.200758354991413,0.490646731052085,-0.794251752774259,0.0130098435078512
"FBXO42",0.0923491179922773,0.737661123142481,0.107997534367177,0.732150565388784,0.0633809982788033,0.820629938451227
"FBXO43",-0.0375237979128429,0.743499375100747,-0.102386263839163,0.588090405019541,-0.0883635820372402,0.753846862680647
"FBXO45",0.0713828752123368,0.788520289533877,0.346762964986335,0.215265470151538,0.279332743231311,0.252870993778717
"FBXO46",-0.0111207723532693,0.980503481620331,-0.0925012388623343,0.764534011742022,-0.467753702817043,0.125060039885562
"FBXO47",0.032579524764453,0.844096756317798,0.0515352577600088,0.848147077487748,0.148985385454536,0.599847221840044
"FBXO48",-0.0152918384925802,0.963853749911716,0.0669127940675504,0.815854034486673,-0.02421493039566,0.949310603492803
"FBXO5",0.00598395284620545,0.990697296293176,0.263620377010685,0.365184719316213,0.443311243912637,0.103030072272578
"FBXO6",0.0123131927692559,0.965246827211387,-0.0201090807803374,0.948604239695182,2.03103987143325,2.9991408493817e-05
"FBXO7",-0.0272041846190282,0.861632879614411,-0.0144738364704436,0.960530468200633,0.0715250236669691,0.80854396113098
"FBXO8",0.0323612814128958,0.914078390041076,0.193173222144097,0.498786627883031,0.452146832472628,0.127589147467317
"FBXO9",0.0233052576396233,0.95177356837514,0.13727244928448,0.634250244558483,0.359697305915999,0.191037466392882
"FBXW11",0.0137427732026812,0.980974585387922,0.0402170639204562,0.920468143092789,0.0258197854149871,0.938020879573876
"FBXW12",0.071472989027001,0.631377982770313,0.0905425980128434,0.745932569138777,0.0247383540357267,0.948710826124865
"FBXW2",-0.0181571605745897,0.939105519697514,0.0373919440554127,0.89971120582324,0.249747389568804,0.367100482439903
"FBXW4",0.0167505064476053,0.976906590345282,0.0703427026212126,0.858490504313349,-0.375606659907827,0.108602217378914
"FBXW5",0.0158360245945563,0.969917949193417,-0.0249197744856574,0.949303649876874,-0.103450880240427,0.743214725021124
"FBXW7",-0.00406843268287036,0.993925105430191,0.0521583808655345,0.884613624893033,0.136836323689082,0.650406213885902
"FBXW8",0.00387256835393142,0.993762393598313,-0.0666739658990518,0.84903561419103,-0.461477547659428,0.0806858138231881
"FBXW9",-0.152057127102349,0.425277774902209,-0.259647484164167,0.390870662915731,-0.671260375516534,0.0296575543236564
"FCAMR",-0.0148062138082258,0.935588843700479,-0.0424093208817115,0.848597443437016,-0.201821776917528,0.447828396744735
"FCAR",-0.0658611329533782,0.582765792349941,-1.16866233745363,0.0433277967332278,-0.133664838112155,0.653176880204398
"FCER1A",0.00550262135990373,0.981369266799793,0.085900746123798,0.531977403165652,0.696756117107389,0.0683601894417912
"FCER1G",-0.0931641485402778,0.664031419173656,-0.286377027064566,0.343884179688808,0.131107088674736,0.661546412728753
"FCER2",-0.00709346582456197,0.985367273257953,-0.1722911381591,0.505163504391006,-0.474142338797187,0.151468633115639
"FCGR1A",0.0406869529666064,0.200780044199717,0.0623057975607,0.584080851338839,5.35566304042546,3.14757557248807e-11
"FCGR2A",0.0107772493311128,0.975371461592329,-0.0618543575398545,0.821567676148177,0.495027709586193,0.136953713804741
"FCGRT",0.0111142052368711,0.980475585701279,-0.206140649311114,0.462449450840352,-0.169793686814184,0.584147699624296
"FCHO1",0.0122716493687981,0.980344269908959,0.0092257496441346,0.98736770126103,-0.514472480645495,0.0534497098251463
"FCHO2",0.0635814605110364,0.707552785240072,-0.0123809561496795,0.967055665729236,0.058589192857354,0.869937801994754
"FCHSD1",0.0139685611181523,0.970538573913781,-0.0904977703411561,0.775379562641118,-0.149967495270394,0.612592729974272
"FCHSD2",-0.0505205309354526,0.888203164004782,0.0658700318887538,0.863613889836279,-0.219786737924293,0.277712539040987
"FCMR",0.0131086902546949,0.97801946540407,0.0580629259256423,0.864191445353637,-0.656506233254085,0.0338699090936385
"FCN1",-0.00628676048387068,0.986712778320173,-0.0921829664398401,0.719268769138269,1.42723307658865,0.00137880632983292
"FCN3",-0.035598128473723,0.805454676261126,-0.0715025523241243,0.758542413999921,-0.166382949464536,0.552992822579099
"FCRL1",-0.000143289884644135,0.993925105430191,0.06088045782187,0.835669207935638,-0.453501441915748,0.156218760720949
"FCRL2",-0.0262709072759665,0.961568088106866,0.0487922010623937,0.84772628784337,-0.304989195822579,0.321248418571515
"FCRL3",0.00825632640089891,0.98502584418488,1.31707179157852,0.00581430406708368,0.0587550752563307,0.865625929139628
"FCRL4",-0.00234235650463146,0.995546666235952,1.05843097608394,0.0574349253286915,0.118766733338045,0.672361149435477
"FCRL5",0.0231104932500831,0.926694607292944,1.2398449527919,0.0122710911719127,0.0392418755991527,0.909013441831005
"FCRL6",-0.00570037472223493,0.98502584418488,-0.0300615210817534,0.909270709615521,-0.230745101941521,0.428855472993928
"FCRLA",-0.0345824306237776,0.887091546169261,0.243787340419922,0.384625698856076,-0.514651285248731,0.0969030142875566
"FCRLB",-0.0470927245691416,0.630587241627229,0.00535979715817131,0.987979342998393,-0.396062813361958,0.227658800840998
"FCSK",0.0122839776783064,0.980503481620331,-0.0288685605386059,0.939313377636446,-0.453436584575717,0.119052506666475
"FDFT1",-0.031490717497736,0.91811379743883,0.0301547457093134,0.935909667069287,0.514074713101455,0.105265096453227
"FDX1",-0.00438907676451686,0.994917787309869,0.00076569202070433,0.994001133969283,0.0108369679813494,0.974541131310011
"FDXACB1",-0.0425969664408946,0.861827120138798,0.0451789669952993,0.896365141862715,-0.0542906599491054,0.875928264998626
"FDXR",-0.00161853848349805,0.995546666235952,-0.00294647647412312,0.993218209486725,-0.174658890838421,0.554875517684716
"FECH",-0.0062166268355411,0.97231295815564,0.0113594132719516,0.976596828532812,0.0822740042911946,0.736314495844786
"FEM1A",0.0139609557379842,0.937299409970989,0.00714203046925576,0.997893078144037,0.0777387584177302,0.814073675402976
"FEM1B",-0.052510981735819,0.799998353467435,-0.0722669065807135,0.818864728816338,0.0280897066109937,0.943338905578627
"FEM1C",-0.0327738305410301,0.893602577954496,-0.0633263588587269,0.838599124031904,0.29155716267784,0.311590602013286
"FEN1",-0.0157874467733352,0.966427887675982,0.0629631209864743,0.835269858892203,0.0569334208287663,0.870277117892764
"FER",-0.00994290236029862,0.980395414024798,-0.00280821982624341,0.992852011360731,0.0925343953552583,0.7791456219646
"FER1L5",-0.00303388089501734,0.995558728995367,-0.0137473442457431,0.977385198555107,-0.49207460947253,0.0720116801848452
"FER1L6",-0.00915636649406924,0.980503481620331,-0.033558832803303,0.919596285044095,0.0404511961645217,0.90847170541525
"FERMT1",0.013530217272309,0.961152735748924,0.0856636584360616,0.708469683328448,0.11544462337614,0.685728526751639
"FERMT2",-0.0425626024874653,0.885365875904008,-0.298523286673831,0.321813072959345,-0.476093335799609,0.0544914631555136
"FERMT3",0.0380537370597928,0.915801589471218,0.00223012886961487,0.994402310138271,0.0886630546351799,0.79170897048159
"FES",0.0219547190674918,0.935171728079927,-0.067960867333213,0.809665454078156,0.15381589766964,0.604348977564629
"FEV",0.0102261217804012,0.383441133239242,0.0223632286512251,0.578904402711125,0.0472983985853247,0.469980865996575
"FEZ1",-0.0193940291960995,0.942564717974638,0.0491663985521614,0.867381717315764,-0.0446623954409999,0.895419042378914
"FEZ2",0.0214100698702617,0.96995310981922,-0.0186224351136274,0.972332660667997,0.101376004981352,0.712513977124649
"FFAR1",-0.0397092987949054,0.717249285221644,-0.0813589130989641,0.683696296298494,-1.71592302503003,0.00685798255878743
"FFAR2",0.0341171155853384,0.519240543942692,0.0555824338231218,0.696881435979846,0.848888043584219,0.0485324990060838
"FFAR4",0.0520075263086317,0.686466803680427,0.114260775315406,0.605405228860083,0.489033127902681,0.139831824184653
"FGB",-0.118500571924507,0.263841680121255,-0.192236061693018,0.396040312756775,-0.122306911036622,0.678757073868861
"FGD1",0.0104208820867751,0.98502584418488,0.00118761374193158,0.998298581939358,-0.145045553533403,0.61019772701971
"FGD2",0.0666605966576897,0.714927436593863,0.430712702905146,0.192364549142857,0.00399358919461973,0.991804335673098
"FGD3",0.0608395439844586,0.775672457778732,-0.0226321776163915,0.956051483288797,-0.133305526141484,0.676609775817465
"FGD4",0.0100508691059332,0.980503481620331,0.0117196991981205,0.984401873270004,0.358372772497402,0.232357063083238
"FGD5",0.0243108089613928,0.910036445524437,0.00237539983119181,0.995042800871,0.264046120942837,0.349582355140921
"FGD6",-0.0102017954893953,0.995539886044324,0.172795855803519,0.547823935375526,0.0960503908590073,0.757320276707876
"FGF1",0.574456369872406,0.180547310641194,0.133271139880802,0.624766006763694,0.518364120844423,0.10140579668637
"FGF10",0.0603752490220197,0.452458529173811,0.200293918212554,0.277023440512046,0.457489654042282,0.166710931020263
"FGF11",0.59678518307909,0.202765338175908,1.21592152459579,0.0203478063738103,1.04343297483176,0.0173934254717769
"FGF12",0.045308750540398,0.664031419173656,0.298287136017697,0.16011260033075,0.74596062252344,0.0691375200686909
"FGF13",0.0167341741325581,0.968918495455078,0.0169356881407799,0.968947606466861,0.0139041743636252,0.974672545506965
"FGF14",0.0472085998506194,0.861632879614411,0.0860714048964733,0.795378263358346,0.0943120068723522,0.762674328942013
"FGF16",0.0118240870448306,0.23987271241871,0.0259182356862048,0.472292144810135,0.0748070484338872,0.00615018829636077
