"Gene","DPI01.lfc","DPI01.padj","DPI05.lfc","DPI05.padj","DPI07.lfc","DPI07.padj","DPI15.lfc","DPI15.padj","DPI21.lfc","DPI21.padj","DPI28.lfc","DPI28.padj"
"NPW",0.0533270064501694,0.224708317022942,-0.0490267903076182,0.710249643769216,-0.258797097823119,0.39214250829747,-0.00212819539955576,0.992997529429095,0.0478738154843552,0.67675889988984,0.106649318098334,0.320197496029187
"NQO1",0.82148753243557,0.0143309003787294,0.555372462248398,0.0542035715639923,1.48324624786097,2.22734021229677e-08,0.970163554020966,0.000484538917122047,0.850132639061434,0.00496690116323076,0.803736412435158,0.00577628209560693
"NQO2",0.0110199558119246,0.976927195796479,0.13254111214584,0.63877380881821,0.196231736973289,0.521932069762988,0.628730711187871,0.020228432866472,0.0378044075621584,0.912829435466756,-0.0065730475011344,0.987820123899983
"NR0B1",0.00612951487680377,NA,-0.0261277548159894,NA,-0.0652825505357772,0.727966855597387,-0.00858524761320716,NA,0.00283621833735329,NA,0.00843460659092488,NA
"NR0B2",0.0219432696827404,0.493855092359971,0.0503965914281268,0.496673877055427,0.348980565703806,0.135226816695843,0.233996222486512,0.105564563246798,0.0477720753945711,NA,0.0477394431013972,0.450973946018061
"NR1D1",0.0306858687963899,0.932165329370467,-0.318324105049284,0.203222575599984,-1.47903871553804,2.40358808950225e-10,-0.83612603206105,0.000548162981539632,-0.493378782143389,0.0635847229814952,-0.140841937610384,0.599162973008144
"NR1D2",-0.0612710592416359,0.827385311555875,-0.205344285307809,0.427575571434267,-0.151639566018953,0.580508093751252,-0.234293591060919,0.331064523670636,-0.203774349899041,0.390756765539651,-0.222830089874707,0.371134783059682
"NR1H2",0.00915436627829669,0.981709657296227,0.105553312748143,0.719569207557803,0.201132566190866,0.534970433655036,-0.416389957243979,0.143458730800954,-0.202031560109595,0.401561572157314,-0.248383750472898,0.348465978540596
"NR1H3",0.0509927656085522,0.81277360497909,0.772471778619076,0.0205058968550926,0.332467130265989,0.288439032766945,1.05321382588905,0.00103009089076631,0.134923050298619,0.566084175779403,0.157142734114349,0.528631118522293
"NR1H4",0.0649535559779782,0.298844812359253,0.10528973966025,0.52324454019339,0.523297719777127,0.196609817776392,-0.135704736416404,0.536408130747608,0.0015921123845974,0.99241691017424,0.133826471672438,0.33659605013886
"NR1I2",0.0234095063873318,0.93759350888066,-0.527984167616945,0.0994776418556596,0.0397430479461872,0.919600883718927,-0.303584544075233,0.296959393431876,-0.529232206902445,0.11371278679829,-0.0514778685436657,0.874172378121232
"NR1I3",0.0200390658394432,0.951907662713339,0.0258013081271611,0.937686316880221,0.386033077216868,0.191780828272793,0.130998889440432,0.658807786728937,0.0195103444968908,0.957028480676011,0.0103501257672708,0.979327285166226
"NR2C1",-0.0756374943157184,0.791888738105839,-0.102756236900712,0.701394673714076,-0.299895314851764,0.151550622319819,0.203517228191855,0.342754740961406,0.127651266709588,0.592159572373915,0.0922072347638676,0.745338903619825
"NR2C2",0.0273697303806052,0.943209893819409,0.0620684944783584,0.756521057201435,0.0115138905132377,0.947702253112676,0.0231496252064006,0.894089062759027,0.115552364964343,0.501262457517701,0.116520173182204,0.510120787791141
"NR2C2AP",0.0437737066211073,0.847491128747491,-0.0302248229022857,0.930415159744546,-0.208100660991431,0.540971427188801,0.0660869407232645,0.843331978271149,0.0060157704785811,0.98610744331438,0.0334359455790864,0.923972665491234
"NR2E1",0.0703822937224624,0.131352994375719,1.7775294425538,0.0164527106304373,2.95711836823612,3.01418394020538e-05,0.347217440797458,0.196603969868925,0.0706867400213569,0.551491297358108,0.0310810188648224,0.860345693452668
"NR2E3",-0.00843487173977362,0.959777161156123,-0.194810528829254,0.225065677079514,-0.446846617255293,0.24866302854748,-0.31124637804676,0.247088571323028,-0.0710510879793361,0.591213237696072,-0.0487491690909193,0.778679156943839
"NR2F1",-0.0116634635002921,NA,0.013813965239169,NA,-0.111601603020348,0.466391099814879,0.0216786002902336,NA,-0.0164488339215001,NA,-0.0214795022107642,NA
"NR2F2",-0.00112448353619886,0.990075828528943,-0.0326061322910223,0.777250928011206,0.054201218373224,0.864698436401374,-0.13451754466304,0.376553140852274,-0.0424348031162439,NA,-0.0514829359542004,0.519808662122563
"NR2F6",0.0242169713339216,0.926881683405831,-0.0805799361363057,0.78604178483637,-0.44199444113637,0.14656383858475,-0.489783189583498,0.0981585207731673,-0.25512086680903,0.312819463072716,-0.161517366052802,0.527743181678373
"NR3C1",-0.00546941652668381,0.988363271345259,0.142885539812629,0.595814381459897,0.450541966140878,0.0491999149581655,0.210074773069655,0.382249725556111,0.123401270863318,0.623379145207315,-0.010077463412246,0.980846592695606
"NR3C2",-0.00945482476251961,0.980591596370827,-0.0841047755497392,0.779813585542698,-0.289523393569069,0.350384824843609,-0.00720020170200209,0.983388512116344,0.0191872830069791,0.960195541694244,-0.0882857332941253,0.765585088702807
"NR4A1",-0.848860281188343,0.0363227413844114,-1.52449280111263,1.04638973302232e-05,-2.00893580817109,5.02773748546673e-10,-1.53555931151696,6.61014349813431e-06,-1.49489451370912,2.42016019333804e-05,-1.09173191277307,0.00235347444554701
"NR4A2",-0.118337631074734,0.130951579883768,-2.0341819272319,0.000252212909303877,-2.34522736747654,5.06510798770078e-06,-1.33381963799856,0.00791818192137191,-1.84271959464763,0.00149662118304402,-1.39262514771409,0.0125964704525152
"NR4A3",-3.12971180732673,1.32627785592976e-05,-5.18326233287671,1.08649523293308e-14,-4.90640373610588,3.70599582518251e-14,-3.91974356071168,5.10366724460034e-09,-3.87540221671262,6.49985766025896e-09,-3.42571958066978,3.1281258146697e-07
"NR5A1",-0.00439670778681429,0.978650906130482,-0.0206988553603185,0.928449752700607,0.26530764702523,0.466297159685269,1.27088714903821,0.0266583447823132,0.105740878330414,0.388801747373551,0.0661883120035612,0.678215433336473
"NR5A2",0.76222501021771,0.158805690927098,0.288745690354379,0.258125317602197,0.406991175052916,0.287128185747014,0.137634803076967,0.644316720514795,0.109315448204938,0.525691129959414,0.376731358125209,0.174894334090691
"NR6A1",0.154470356550034,0.458273484048033,0.444243923596069,0.0951928364765666,0.502238725998292,0.0460896275400931,1.03214934200789,6.32252282064279e-05,0.856544585486127,0.00204477897091385,0.653700444023498,0.0165545548164792
"NRAP",0.00628581839939304,0.951733823065745,-0.00313253898147247,0.987636241914991,0.248749307163268,0.383597182044368,0.00751322745999964,0.969806837435154,0.00296069999966884,0.981432263419119,0.0568423710013178,0.561853886509007
"NRARP",0.0258356821806943,0.654245330893794,0.0358816121388581,0.789815271757904,0.345817827357379,0.259039020597194,0.132756038636452,0.478757435770367,0.0678754008769043,0.426065590612903,0.0242922059498335,0.856888266509225
"NRAS",-0.502538529330734,0.11419714041555,-0.0835583077126609,0.781382557273801,0.422639468264704,0.100232256605726,0.634832577692491,0.0129556449072089,0.0560239826768363,0.84633514705036,-0.311594313865464,0.231007299000264
"NRBF2",0.0215738600920855,0.9497299530644,0.857336298300424,0.00251091000952652,1.21591537205279,3.71344781172666e-06,0.308679694562974,0.252766012729315,0.318658234517769,0.2274194570231,0.0782043060104694,0.797125752820838
"NRBP1",-0.198733685293709,0.359057327568502,-0.168483369068575,0.425064827790727,-0.250292356358251,0.151345225658648,-0.394798249644716,0.0180025671787344,-0.450762454563515,0.0122879879150807,-0.482771412651601,0.00617539017325359
"NRBP2",0.0141356597993007,0.953721556308909,-0.116056264651795,0.628761368132691,-0.335331750238489,0.364846439889058,-0.176200426234092,0.554517696576109,-0.00195423072359847,0.993856087012436,0.0230746850629532,0.943910068381934
"NRCAM",-0.00464679566488353,0.983831391548148,-0.0215275497876442,0.935160148527021,0.214432087510603,0.581644744920915,-0.142807752225562,0.619755572275905,0.048599093268912,0.803057723637968,0.0629052805705964,0.767244991873727
"NRDC",0.018592492170663,0.972117740407562,0.302757658876841,0.165881167675595,0.677814990677596,0.00028861520954261,0.0505064320469443,0.819359126206604,-0.00019431184412716,0.999354637313848,-0.098100303124715,0.69791537669235
"NRDE2",-0.0547537552213213,0.872899034216032,-0.133284927051181,0.541302051324106,-0.126856004222667,0.532732565930578,-0.100449615751862,0.615220918718095,-0.0695448479408585,0.767800010709503,-0.0651323999406453,0.822021962053249
"NREP",-0.0346380414110814,0.8571924656745,-0.0990454839072731,0.701983912148518,0.46783275252528,0.192852779010077,0.250447251386633,0.405944945306931,-0.0909638263004644,0.667386062976173,-0.125499234415754,0.559303115322709
"NRF1",-0.023700152024016,0.962146898069602,0.0964445716574816,0.653291182308804,0.144434355259964,0.39055999374707,0.00602741807120284,0.983388512116344,0.0865819232891531,0.68518195390666,0.0463402657302849,0.866771698517109
"NRG1",0.0491516330044993,0.732168620379284,0.342569891347257,0.227839091325434,1.60245557336972,0.000195650166922912,1.62094708317602,0.000316875781908821,0.194288267855324,0.335711109158207,0.119246063992359,0.58345984767214
"NRG2",-0.000308047175775525,0.998402505254754,0.114395714806903,0.690784693002599,1.82139729537873,8.18249855888759e-10,0.887348043445739,0.0035237363573212,0.0550743643368378,0.846921715560987,0.0854027847862326,0.769223840230592
"NRG3",0.0276511900035503,0.924724084754941,0.0879790442437881,0.768539828290206,0.210662244986072,0.524310737015689,-0.271991825766403,0.347584315835331,-0.0908095536775889,0.715371587824412,0.121605973123814,0.649370564624699
"NRG4",-0.0336845779397698,0.895235513964826,-0.21256084783347,0.425758048213313,0.27135563906612,0.414073008468605,0.261522504843038,0.369854350570299,0.127053716057317,0.582059091116931,0.00645358197109654,0.989781163847197
"NRGN",0.0213086971771829,0.902428426393637,-0.0244775797736795,0.928449752700607,0.0709296396080767,0.882349761746942,-0.08940801034339,0.759136619372017,-0.0213094834508482,0.926721216505473,-0.0414430005486688,0.858251058467909
"NRIP1",-0.0708824446921188,0.690063917771243,-0.108853264831841,0.694270888458683,0.113470783205662,0.754312168840705,0.216999337773344,0.456235568741119,-0.0158318514301018,0.963959290543726,-0.114760053799404,0.648855388247552
"NRIP2",0.234926628555103,0.330849598225481,0.034379551576319,0.924200352776212,-0.340999933779204,0.170223240096576,-0.325935405676714,0.172921579541931,-0.00357941727375458,0.990356157201545,0.344335318825343,0.166719056615316
"NRIP3",-0.0137756423276628,0.918974800039335,-0.0516545997602146,0.778456668507111,-0.334837782344781,0.351857933626865,0.205377469369979,0.435065567955566,-0.019890315627719,0.915317383285424,0.011260267439848,0.962705595909175
"NRK",0.139697249577397,0.42068635726388,0.388793100919261,0.188873050454705,0.804975793516637,0.00840327279440263,0.10475003625878,0.734569019831178,0.0692141432713776,0.795526363381012,0.162110112231747,0.528631118522293
"NRL",-0.007651997224534,0.986190007612485,0.258373202499253,0.286062784228092,0.277222485729333,0.23714213394598,0.0664648692554228,0.8080276507817,-0.0444734571927489,0.908351355744862,0.0186313300698508,0.961444885451375
"NRM",0.0338021357823828,0.90299511699906,0.159357021418961,0.559959195032081,-0.178194479635444,0.587998969809412,-0.430998585653369,0.137319476770389,-0.048767900486451,0.833416702784919,0.0896942930417637,0.765585088702807
"NRN1",-0.0015495174581336,0.994076919488224,0.0922349927048458,0.436625488937244,0.529628000143171,0.145470187165645,0.0213246517249758,0.9314541836803,0.0203976171415079,0.864460982354149,0.0119334909369995,0.946595858891435
"NRN1L",-0.00711669931663684,0.979555305249492,-0.869554204011383,0.0551548139970904,-0.65279241583331,0.0976878642560457,-0.578553678099564,0.108619656262719,-0.123007644853662,0.514047739913077,-0.0206444435136714,0.947404748223161
"NRP1",0.00199857757209041,0.988363271345259,-0.0386625335267403,0.811009300399665,-0.194582957687294,0.554375069000982,0.0405155323979067,0.864822174235418,-0.0194313936511955,0.88976604467795,-0.0404284989953073,0.765787631544865
"NRP2",0.0295273638054017,0.807932439790195,0.248201852172603,0.227224763728493,0.762993113958294,0.0881674603173558,0.50326165698167,0.146599727297291,0.0490677907277729,0.786748114503781,0.018177906931398,0.942873435839422
"NRROS",0.195852092912633,0.397624779668231,0.192243298363898,0.38735835756446,-0.0177702551204987,0.932045330841351,-0.155341065377596,0.420761182476512,0.172239916599692,0.444257580336839,0.239529235392011,0.262156090481178
"NRSN1",-0.00359544732587936,NA,-0.00140248910928975,NA,0.0721623084463564,0.692814384871634,0.0646989354312715,NA,0.021808236927168,NA,0.00792552797825933,NA
"NRSN2",-0.00394205366862549,0.985281720636437,-1.30715399406358,0.0554246394825198,-0.194034621899674,0.609250863794462,-0.90678762151429,0.0696860724868209,-0.0880156168953499,0.551085820832005,-0.0562476474549636,0.783714449707218
"NRTN",0.0624523804081303,0.639478767590761,0.0694215423977017,0.794141380909916,0.0562275704209421,0.894024245159894,-0.313838703735017,0.311234878625364,0.0333223803018479,0.899044806436776,0.117541895744818,0.596520026013475
"NRXN1",0.0622841032375195,0.715421807359321,0.0561878679480575,0.855366749617958,0.0839031877605574,0.833445768625389,-0.302660693350763,0.314447443061244,-0.254853365615254,0.293324412497473,0.115846886729147,0.647014506161509
"NRXN2",0.0514515965168455,0.805172042723207,0.200583926825745,0.45862622504751,0.0544823668763837,0.890070624611642,-0.155742185512981,0.60448561802605,-0.0412499703634074,0.889281226269354,0.0564870661274424,0.851365328896458
"NRXN3",-0.00565591277814688,NA,-0.0226078448366588,NA,-0.0503674046012926,NA,0.007801497875857,NA,0.0231069879006827,NA,0.0257374652442964,NA
"NSA2",-0.0816697064944451,0.65358888876064,-0.147064147240335,0.584158988222578,-0.328308559546324,0.286309330884306,0.174123253663378,0.534857809826716,0.017948884927333,0.957239745780702,-0.036326088126175,0.917810066377392
"NSD1",-0.0387739430782745,0.918468344369066,-0.158953498327874,0.380006705871476,-0.11477129579974,0.493044620935549,-0.265610145279435,0.0682449436590928,-0.081881550508601,0.70251353856747,0.049542940866125,0.872579506400933
"NSD2",-0.0230958862530595,0.951907662713339,-0.153562503534317,0.554938138655815,-0.0970757352986278,0.744786077633576,0.147502658778163,0.57657268219002,0.0107088645649699,0.978758684831623,-0.0895134802813678,0.74530886886405
"NSD3",0.0963751448552948,0.754050153571844,0.187545180126113,0.364738123715563,0.48065829573014,0.00362660134355859,0.258202695668936,0.143947225370666,0.168716481456976,0.418456531230442,0.132448987506572,0.565441121831813
"NSDHL",0.00740253976019639,0.986617949360246,0.102046123252016,0.698852434088598,0.0140839439772657,0.961974982483492,0.277764053647876,0.164694196503396,0.349716580508799,0.0987803308306919,0.465256470954207,0.0189442935941888
"NSF",-0.1553746729508,0.479107784646396,-0.108488116100795,0.66360899084442,0.196869150610857,0.368391564973992,0.0636435066816616,0.790706267398763,0.0259320784543586,0.944272536707344,-0.0504654414924281,0.882607882329184
"NSFL1C",-0.220899722089908,0.256317791640525,-0.108415494232977,0.611475370545276,0.00864398847791209,0.977453560775469,-0.137859716824306,0.437878167462742,-0.12566667456959,0.542399229511297,-0.28247377255133,0.105952045937358
"NSG1",0.0415682065643336,0.827385311555875,0.034064919022588,0.913823340584801,-0.180848854465383,0.619695521472482,-0.052231971171678,0.874166652743037,0.0460929439954684,0.86028119519426,0.0233771290334665,0.944515366806911
"NSG2",-0.029880603668989,0.787894370801623,-0.0782811847080776,0.688634804844859,0.242203179239163,0.523616947474788,0.290481448254759,0.301038273333334,-0.0174003697069386,0.936233623472328,-0.0763787587078474,0.647325640326889
"NSL1",0.0171275303727583,0.968791063027405,0.224771680585778,0.324236584031714,0.63420828758337,0.000657398188922839,0.580572759166997,0.00250454596879273,0.266767544800737,0.222851446822595,0.17709685547084,0.459385972309459
"NSMCE1",0.107955326427566,0.658780783182982,0.0494866635467845,0.859215933702081,0.116139567604379,0.578636624505024,-0.203959500523098,0.291060122756639,0.0499627662683888,0.856100864770379,0.167442435490754,0.461590423026481
